,Country,Bank,Date,Period,Deposits Market Share,Total Assets Market Share,Loans Market Share,NPLs / Gross Loan Portfolio (GLP),LLR/ NPLs,LLR/GLP,YoY Loan Growth,Regulatory CAR,CAR Headroom,Equity / Assets,OCER (NPLs - LLRs) / Equity,Internal Capital Generation,ROAA,ROAE,Operating Profits / Average Assets,(Savings + Current) / Total Liabilities,Market Funds / Total Liabilities,(Cash and Deposits + Securities) / Total Assets,GLP / Deposits
438,El Salvador,"Banco Agricola, S.A.",6/30/21,2021-Q2,0.263239839,0.259149612,0.249656069,0.016370406768960812,-11.42282629161883,-0.18699631284498042,-0.048503359,0.1455940963108207,0.025594096310820713,0.12806818843319567,0.31658615776230326,0.25665313724539485,0.033282329456105805,0.5133062744907897,0.028756884226921145,0.6729287151496895,0.04530667667762285,0.3404062543781321,0.21998687913615653
439,El Salvador,"Banco Agricola, S.A.",9/30/21,2021-Q3,0.257342367,0.251969393,0.251291673,0.017893340607758317,-11.715025537654006,-0.20962094217383012,0.016151123,0.15515128365969763,0.035151283659697635,0.14152541553910786,0.2965323158871894,0.23759834659180828,0.033626587720259275,0.47519669318361657,0.028457423061236813,0.6657907329673104,0.036324883608509634,0.3004245908956625,0.19575077242184846
440,El Salvador,"Banco Agricola, S.A.",12/31/21,2021-Q4,0.252491756,0.251777601,0.249221126,0.02510893109780711,-1.9512706887614604,-0.048994321277282135,0.065185045,0.16025996335688858,0.040259963356888584,0.15114591685841244,0.30649076997094793,0.2322886481542529,0.03518374333366099,0.4645772963085058,0.028714844068315513,0.6642266864061821,0.03538936914124222,0.3156613746157051,0.6234387565209898
441,El Salvador,"Banco Agricola, S.A.",3/31/22,2022-Q1,0.259827717,0.254010014,0.247701426,0.014905073128038316,-7.600498947714568,-0.1132859926252639,0.066473084,0.13669415482592168,0.01669415482592168,0.11160882206017193,0.25555854740524325,0.3449643860738871,0.03886199416283324,0.6899287720342673,0.04056824261719219,0.6808047232485848,0.033607495978261896,0.323824730214887,0.24330457677297063
442,El Salvador,"Banco Agricola, S.A.",6/30/22,2022-Q2,0.262126944,0.262461669,0.255403321,0.015530113099340192,-9.38459933096206,-0.14574388900183308,0.125531274,0.15141347219351595,0.03141347219351595,0.11536620534390762,0.20437470544998773,0.3068477398107546,0.036632720933886274,0.6136954795289672,0.03973249159505015,0.6531574281494373,0.031782402301603015,0.3169271971479762,0.17922575133320853
443,El Salvador,"Banco Agricola, S.A.",9/30/22,2022-Q3,0.25821012,0.258775228,0.256492311,0.017575019580024144,-3.1396610049739997,-0.055179603637056325,0.12072644,0.15317781545834455,0.033177815458344556,0.12845000465960849,0.23823953294710445,0.282251652255551,0.03772440648839467,0.5645033045893557,0.040741261744198676,0.6428194959111264,0.022678776510249982,0.28487966227246664,0.48862082476507973
444,El Salvador,"Banco Atlantida El Salvador, S.A.",3/31/19,2019-Q1,0.023134992,0.027541777,0.028857908,0.005719264890770105,-0.822123665248227,-0.004701943014525419,-0.999438833,0.13197464214021212,0.011974642140212127,0.10364531585883692,0.1331023275862069,0.08418041982060905,9.08821838435267e-06,0.1683608396412181,8.213900946216027e-06,0.2960889440625988,0.1418124897386676,0.2468983452746955,2.1145466742131607
445,El Salvador,"Banco Atlantida El Salvador, S.A.",6/30/19,2019-Q2,0.02365068,0.029777817,0.031466405,0.012799678039064389,-0.05450252854104267,-0.0006976148176402639,-0.999312823,0.14682978851842163,0.026829788518421632,0.11444228770696387,0.8322795241195011,0.08114763453283903,1.0375018796466148e-05,0.16229526906567807,1.0362283498478069e-05,0.28091478552259025,0.1632363892067714,0.241054688833364,11.89409313258431
446,El Salvador,"Banco Atlantida El Salvador, S.A.",9/30/19,2019-Q3,0.028043529,0.031065005,0.032363534,0.015840581144361585,-0.01112862832480459,-0.00017628394000450783,-0.999378818,0.13979639332131902,0.019796393321319022,0.10810841807462832,3.68417034797753,0.08288813787225113,1.0875857842534041e-05,0.16577627574450227,1.0476503729536821e-05,0.28553729756117385,0.09712668764718088,0.2594031769617695,36.667390097368866
447,El Salvador,"Banco Atlantida El Salvador, S.A.",12/31/19,2019-Q4,0.028892059,0.03247403,0.033527765,0.00668897794134584,-0.7043925598923284,-0.004711666295167914,,0.13348055921872928,0.013480559218729288,0.09980230686022105,0.10656935723302197,0.09346164454896874,,,,0.2872674808571791,0.1351541161266008,0.2744948615844314,1.4052634738835643
448,El Salvador,"Banco Atlantida El Salvador, S.A.",3/31/20,2020-Q1,0.030569849,0.033838498,0.034574758,0.01981739948343072,-0.009770762939658716,-0.00019363111243311663,0.271640139,0.12314766424465162,0.0031476642446516268,0.09389650477930438,5.129859416133338,0.0889113901208713,0.009568046534113174,0.1778227802417426,0.009143770000572794,0.3334009165292957,0.12269524061307581,0.29051592473162313,34.32006811546171
449,El Salvador,"Banco Atlantida El Salvador, S.A.",6/30/20,2020-Q2,0.030124416,0.033956849,0.036135575,0.019486721164490163,-0.051609491846396634,-0.0010056997770517598,0.206656607,0.13978627902393032,0.01978627902393032,0.10882073652860946,1.017077616361892,0.05876654901517041,0.007077401750531621,0.11753309803034082,0.007331075525389634,0.3144222370497994,0.12197014190697643,0.26403428868265744,7.8430718611061305
450,El Salvador,"Banco Atlantida El Salvador, S.A.",9/30/20,2020-Q3,0.030522891,0.03463137,0.037172405,0.013672386541271545,-0.08203634923342645,-0.001121632677154152,0.180195524,0.1358211816225424,0.015821181622542396,0.10756427799176983,0.7383130899170668,0.05602434097551663,0.006536482027111177,0.11204868193597115,0.0068473445283935225,0.3024308601554659,0.11924776409936375,0.2669848207085255,7.6961719958518655
451,El Salvador,"Banco Atlantida El Salvador, S.A.",12/31/20,2020-Q4,0.033127544,0.037621887,0.039210345,0.005803164048578809,-1.8618709849086577,-0.01080474276271394,0.169546695,0.1292761114562073,0.009276111456207298,0.09987356615974238,0.10305305733121684,0.06821249794521465,0.007497186252144691,0.13642499587266857,0.006335695931078765,0.3050707198125838,0.12294361846657138,0.30503331990513105,0.8588602635192503
452,El Salvador,"Banco Atlantida El Salvador, S.A.",3/31/21,2021-Q1,0.034032959,0.037663479,0.038873831,0.013441233502863545,-0.11161130536277604,-0.0015001936169404789,0.110015224,0.12901903574815501,0.009019035748155019,0.10137758227687402,0.7633017209161276,0.09707299084745151,0.010493636060131952,0.19414598171972253,0.0014975477346399358,0.31953714915074627,0.11435761810725721,0.3015860379879117,6.727139992960652
453,El Salvador,"Banco Atlantida El Salvador, S.A.",6/30/21,2021-Q2,0.034997389,0.039874206,0.039200056,0.014003722704598308,-0.12548455802574193,-0.001757250954301566,0.092603428,0.14468074362100433,0.024680743621004336,0.11360193326612592,0.6594625121537733,0.14325855576566668,0.01784616419818679,0.2865171115007595,0.0016053268355177015,0.3488126363803598,0.1227602865003303,0.33813393200059966,6.140527767534248
454,El Salvador,"Banco Atlantida El Salvador, S.A.",9/30/21,2021-Q3,0.034705591,0.040299283,0.040621198,0.018684754818313318,-0.02622070805043647,-0.0004899275010849796,0.140556194,0.1385284357870848,0.018528435787084796,0.11575113445296988,3.068056046148508,0.12715953024238524,0.01604225248534731,0.2543190604847705,0.004340656781677984,0.317783904328912,0.09826847155965239,0.3005144036765642,24.44751633291777
455,El Salvador,"Banco Atlantida El Salvador, S.A.",12/31/21,2021-Q4,0.042076066,0.047539538,0.041734227,0.004868170740430075,-4.076327335950645,-0.019844257465290206,0.134466721,0.13086192000732863,0.010861920007328635,0.0962856045142715,0.10924277503530347,0.1167212795410736,0.012727054933005962,0.23344255905799718,0.0039037688518917565,0.4329901519411231,0.1341282137058795,0.3984549594435852,0.5573079275800579
456,El Salvador,"Banco Atlantida El Salvador, S.A.",3/31/22,2022-Q1,0.033563557,0.042250155,0.043469329,0.0149863224748499,-0.16190844662546952,-0.0024264121925313097,0.207004517,0.1312162739838053,0.011216273983805314,0.10164418960752798,0.6791319829082024,0.08932620932723719,0.009806172219120175,0.17865241865447437,-0.00873406647723599,0.3184419377310424,0.14290487399065907,0.29294516314097824,6.10075363387109
457,El Salvador,"Banco Atlantida El Salvador, S.A.",6/30/22,2022-Q2,0.034280374,0.043542448,0.044629594,0.01834102755610984,-0.03359196224663205,-0.00061611110522928,0.25259133,0.14503456400838546,0.025034564008385468,0.11429002838402116,2.4157479074212334,0.08311125312066764,0.010186192491418684,0.16622250618033121,-0.0002952050879232461,0.3105285849096912,0.1518694869479138,0.2831967708755222,23.073590533081322
458,El Salvador,"Banco Atlantida El Salvador, S.A.",9/30/22,2022-Q3,0.033999976,0.043569266,0.045904628,0.004535757371754935,-4.823067550030322,-0.021876264194522044,0.240815217,0.13962560009717503,0.01962560009717504,0.11840338121376104,0.09492692716056705,0.08481984013570072,0.010707115272599634,0.16963968030170598,0.002904700378746037,0.31936903235869146,0.16468308295404865,0.2416814306378705,0.6700795402515456
459,El Salvador,"Banco Azteca El Salvador, S.A.",3/31/19,2019-Q1,0.004115733,0.004444737,0.003403524,0.004525922143191404,-1.440102774451098,-0.006517793035359601,,0.4517220784391798,0.3317220784391798,0.30808995858119154,0.14693996033494933,0.15962834435058498,,,,0.3025195374097089,0.0,0.34049435894157515,6.4043118573420585
460,El Salvador,"Banco Azteca El Salvador, S.A.",6/30/19,2019-Q2,0.004004703,0.004413772,0.0033257,0.00786777819577325,-0.7572543008474576,-0.005957908876863144,,0.4569089682583092,0.3369089682583092,0.31290713877759135,0.19857723873748054,0.16054004488401513,,,,0.29452257159206213,0.0,0.35583757440593267,7.0240709015605125
461,El Salvador,"Banco Azul de El Salvador, S.A.",3/31/19,2019-Q1,0.023092675,0.024071135,0.025406016,0.019614391559429702,-0.020933461302015982,-0.0004105971066719106,,0.1558701297937359,0.03587012979373591,0.11979465111326341,5.452542928145521,0.013630526719480262,,,,0.2107613020898961,0.08595170637934434,0.24017114664789718,49.59791164800354
462,El Salvador,"Banco Azul de El Salvador, S.A.",6/30/19,2019-Q2,0.024037765,0.024738143,0.025946427,0.01779096750176713,-0.34417637732639583,-0.006123230743889849,,0.14952666833747238,0.02952666833747239,0.1134856016522447,0.5117307092928023,0.002003848201021369,,,,0.22234339598809635,0.08795105745228472,0.2441960537295783,3.6525299128389945
463,El Salvador,"Banco Azul de El Salvador, S.A.",9/30/19,2019-Q3,0.023103461,0.024897946,0.025767255,0.021591354762415315,-0.08015923063575328,-0.0017307463861388193,,0.14948500985173568,0.02948500985173569,0.10860894776972352,1.5548938303391295,0.011149358970737714,,,,0.21420800825359626,0.12989831443290928,0.2614716323147257,11.463903808129292
464,El Salvador,"Banco Azul de El Salvador, S.A.",12/31/19,2019-Q4,0.022559683,0.023991018,0.026515027,0.024111867430767257,-0.011705994309181404,-0.00028225338292829795,,0.14586859685150902,0.025868596851509024,0.11485968914198727,6.405416680413917,0.05306580255001644,,,,0.21582497678605272,0.0987545648755586,0.21897781622603654,45.38914386359309
465,El Salvador,"Banco Azul de El Salvador, S.A.",3/31/20,2020-Q1,0.020935986,0.025423412,0.026219205,0.011475069652462928,-0.1045414291434037,-0.0011996201809885752,0.095349922,0.14235602683959,0.02235602683959001,0.10405661085336218,0.9354747189254361,3.830043230357763e-05,4.269955660914149e-06,7.66008645926531e-05,-0.0012723952867753924,0.21239485147262382,0.17357097764415327,0.27636674901133174,13.105652601298452
466,El Salvador,"Banco Azul de El Salvador, S.A.",6/30/20,2020-Q2,0.020835379,0.024603082,0.026750111,0.027224581431567366,-0.07232672913040869,-0.001969064926889727,0.083287878,0.1417156605006134,0.02171566050061341,0.10851872385192406,1.3392681085689657,0.018798865217746222,0.0021189638079839304,0.03759773042845643,0.0014017435982856485,0.2297623936260584,0.14355808098784723,0.2408539564576234,8.131001008829477
467,El Salvador,"Banco Azul de El Salvador, S.A.",9/30/20,2020-Q3,0.022545915,0.026024572,0.027678966,0.02121936772693771,-0.2253090990234634,-0.004780916624403892,0.103750631,0.13981343302984137,0.01981343302984137,0.10498400202285735,0.515647399817766,0.03012817612102996,0.00332940469500211,0.06025635225310359,0.0008156194953680739,0.23623823416695208,0.13163209873366025,0.267407717292979,3.2396875522054813
468,El Salvador,"Banco Azul de El Salvador, S.A.",12/31/20,2020-Q4,0.023182906,0.026260787,0.028038108,0.017624090133961615,-0.024015217515013298,-0.00042324635807128807,0.057494566,0.13539402022345454,0.015394020223454541,0.10138484067987531,4.349041394986909,0.03520799973096955,0.0038277218291382135,0.07041599944900166,0.0019343370031900912,0.2579472363832557,0.11826699088281994,0.2872238678044959,37.227276313295846
469,El Salvador,"Banco Azul de El Salvador, S.A.",3/31/21,2021-Q1,0.023224715,0.026764808,0.028100616,0.03314618968944483,-0.07209283428746077,-0.002389602760541886,0.058100843,0.13835942989059521,0.01835942989059522,0.10128725279778447,1.654035534195397,0.05779603118961596,0.0060797110837805335,0.11559206237923192,0.004748508210067769,0.2799980221725037,0.12261573407471289,0.2955355838285048,7.151647433177393
470,El Salvador,"Banco Azul de El Salvador, S.A.",6/30/21,2021-Q2,0.023068693,0.027616127,0.028282198,0.022993068634258835,-0.21775361054016282,-0.0050068237125076315,0.064874456,0.13321233680593367,0.013212336805933672,0.09989630888364062,0.5381317092355762,0.0645471897571755,0.006926376655255091,0.129094379514351,0.0054075354811368385,0.327259791310127,0.1242799040503138,0.3073438047306177,2.936240059000837
471,El Salvador,"Banco Azul de El Salvador, S.A.",9/30/21,2021-Q3,0.023583799,0.027262218,0.027897662,0.012847880132782881,-0.12968875851985154,-0.001666225624032477,0.051968079,0.13601673718528448,0.016016737185284485,0.10321506170753553,0.9098542242191463,0.058170038156746005,0.006229658495805265,0.11634007631349201,0.005369309491780937,0.3201444435677885,0.13285006188318546,0.28593367139668574,9.641007904389939
472,El Salvador,"Banco Azul de El Salvador, S.A.",12/31/21,2021-Q4,0.024098246,0.027098698,0.02837827,0.0056079857404232126,-1.9899067775831876,-0.01115936883345802,0.078790852,0.1384081519702799,0.018408151970279896,0.09912789763960934,0.15103478272408793,0.06024056113255074,0.006162201442008209,0.12048112224386275,0.005626415550241735,0.23632240624488146,0.10267477740073767,0.2799934883710623,1.3525663749857266
473,El Salvador,"Banco Azul de El Salvador, S.A.",3/31/22,2022-Q1,0.023169048,0.026118692,0.027937681,0.023502262557726597,-0.3010633028656126,-0.00707566879044399,0.073143534,0.1400323668573264,0.0200323668573264,0.10278256099613271,0.5575592049544781,0.07452590430819858,0.007740621418034304,0.14905180859050107,0.008275217759007854,0.2849118264260172,0.09796914315859274,0.25569121783667015,2.7641227656175356
474,El Salvador,"Banco Azul de El Salvador, S.A.",6/30/22,2022-Q2,0.023139029,0.025704697,0.027998803,0.013397621938501117,-0.1992823756421501,-0.0026699099278598907,0.0891795,0.13445197857331473,0.014451978573314733,0.104007893893937,1.0070464138039876,0.07035446401970664,0.00726347638151547,0.1407089280153822,0.007799242896083643,0.2818940204388045,0.08439525145184526,0.22515406371647106,9.544343336441091
475,El Salvador,"Banco Azul de El Salvador, S.A.",9/30/22,2022-Q3,0.033075576,0.037690158,0.039773884,0.006233916409367881,-6.558948409917356,-0.04088793612078117,0.565429667,0.18812115513466923,0.06812115513466924,0.14993367861160706,0.19436947101775742,0.05484673468033217,0.009760677888642929,0.10969346932488694,0.010411287701453921,0.2597595689558551,0.09505772975920494,0.22484970892888914,0.9193716511522643
476,El Salvador,"Banco Cuscatlan de El Salvador, S.A.",3/31/19,2019-Q1,0.087418816,0.085646047,0.081417851,0.031189545374731655,-0.31586891165281444,-0.00985180775246256,,0.19731574650142686,0.07731574650142686,0.15833044274282237,0.4837610272593648,0.11466896774582748,,,,0.6075662405687627,0.04678875955717427,0.29064390891067493,2.402745121713971
477,El Salvador,"Banco Cuscatlan de El Salvador, S.A.",6/30/19,2019-Q2,0.088322383,0.086229358,0.082586675,0.0,-inf,-1.147060074980687,,0.19877140517796235,0.07877140517796236,0.15979725165418543,0.1155612338978272,0.09931386064955872,,,,0.6170487668584892,0.04572163245720308,0.2820667299444981,0.020233742928153577
478,El Salvador,"Banco Cuscatlan de El Salvador, S.A.",9/30/19,2019-Q3,0.088987616,0.090384927,0.08253186,0.017072980348528048,-1.807083996567113,-0.030852309561529845,,0.19300055914197123,0.07300055914197123,0.15149369448596517,0.17946736552626266,0.08663240749264414,,,,0.5947508411582962,0.04222549026049059,0.32129567361106703,0.731760678670315
479,El Salvador,"Banco Cuscatlan de El Salvador, S.A.",12/31/19,2019-Q4,0.087319623,0.089375051,0.084382489,0.03369296056065307,-0.28581959758246117,-0.009630108428807595,,0.18842681809403672,0.06842681809403672,0.1524024825829805,0.4806303818308692,0.08535274785875094,,,,0.5949994350671033,0.0413127676225623,0.3073140857800597,2.1296216797579897
480,El Salvador,"Banco Cuscatlan de El Salvador, S.A.",3/31/20,2020-Q1,0.085339905,0.086612597,0.083802772,0.02025554303902023,-0.5248996235982002,-0.010632126916958862,0.092467871,0.13996821515892421,0.01996821515892422,0.11070051694080459,0.38875213385272006,0.10467704795525416,0.012164401975091221,0.20935409588863657,0.006468296753455758,0.5840580332319723,0.03961124860029064,0.299155105136923,1.7738608897341377
481,El Salvador,"Banco Cuscatlan de El Salvador, S.A.",6/30/20,2020-Q2,0.098840947,0.100298475,0.104552263,0.009644978473922322,-18.864206869401226,-0.18194486918299244,0.330207273,0.16823731827374921,0.04823731827374922,0.12683807502923378,0.18265204870203064,0.0682358165692994,0.009663094508162186,0.1364716331385988,0.010090645552821147,0.3743813054694752,0.07490901592418152,0.27328160504970883,0.15395576290457036
482,El Salvador,"Banco Cuscatlan de El Salvador, S.A.",6/30/20,2020-Q2,0.085544436,0.086856262,0.085760117,0.0,-inf,-1.019318746789183,0.091116805,0.1334699577294686,0.013469957729468601,0.11699025288556379,0.13954020636689082,0.12519394173525086,0.015306164394141272,0.2503878834705017,0.013567522032369597,0.5921286671181224,0.039533993513437816,0.2870989005329542,0.01958054906647555
483,El Salvador,"Banco Cuscatlan de El Salvador, S.A.",9/30/20,2020-Q3,0.099081905,0.097670658,0.10371646,0.002629809554037693,-63.18841618075802,-0.16617350057666738,0.29126478,0.15834582543364373,0.03834582543364373,0.12308418839385157,0.20667358265628447,0.0740212644133187,0.009741221317409971,0.14804252882663738,0.010356254400717161,0.3954770871480558,0.055905038991817084,0.26536427126163764,0.18030391779037866
484,El Salvador,"Banco Cuscatlan de El Salvador, S.A.",9/30/20,2020-Q3,0.088747399,0.089154314,0.084916103,0.015344075989568148,-2.2884349402838273,-0.035113919620897896,0.057201265,0.15164814538789795,0.03164814538789795,0.12269330799250167,0.24342182609600083,0.10435058250754506,0.013106289228220982,0.20870116501509012,0.010773392603941152,0.6070993469007812,0.03989194009178343,0.3145913663114285,0.7158635991910521
