,Country,Bank,Date,Month,Year,Quarter,Net Interest Income,Interest Income,Loans_IS,Other Interest Income,Interest Expenses,Deposits,Borrowings,Other Interest Expenses,Net Other Operating Income,Dividends,Fees and Commissions,Trading Gains,Other Market Sentiment Income,Net FX Position,Other,Operating Income,Operating Expenses,Personal,Operating Expenses_,Depreciation and Amortization,Operating Profits Before Provisions,Loans Provisions,Other Asset Provisions,Operating Profits,Non-Operating Income,Non-Operating Expenses,Net Income Before Taxes,Taxes,Discontinued Operations,Net Income Before Minority Interests,Minority Interest in Consolidated Subsidiaries,Net Income,Total Assets,AVG Total Assets,Total Assets Market Share,Cash and Deposits,Securities,Repos_Assts,Hold to Collect,Hold to Collect and Sale,Other_Sec,Derivatives_Assts,Loans_Assts,YoY Loan Growth,Consumer,Residential Mortages,Commercial/Corporate,Goverment,Other_Loans,(-) Loan Loss Reserves (LLR),Investments in Affiliates,Net Foreclosed Assets,Fixed Assets,Goodwill and Other Intangibles,Other Assets,Total Liabilities,Deposits_Liablts,Deposits Market Share,Savings,Current,Term,Repos_Liablts,Borrowings_Liablts,Bonds,Derivatives_Liablts,Other Liabilities,Subordinated Debt,Other Hybrid Instruments,Equity,AVG Equity,Common Stock,Hybrid Capital,Retained Earnings and Other Reserves,Revaluation of Assets,Net Income Equity,Capital regulatorio USD,Risk Weighted Asset,Anualized Factor Index,Minimum Regulatory Capital Adequacy Ratio (CAR),Non-Performing Loans (NPL),Gross Loan Portfolio (GLP),YoY GLP Growth,GLP Market Share,NPLs / Gross Loan Portfolio (GLP),LLR/ NPLs,LLR/GLP,Regulatory CAR,CAR Headroom,Equity / Assets,OCER (NPLs - LLRs) / Equity,Internal Capital Generation,ROAA,ROAE,Operating Profits / Average Assets,(Savings + Current) / Total Liabilities,Market Funds / Total Liabilities,(Cash and Deposits + Securities) / Total Assets,GLP / Deposits
230,Paraguay,Citibank N.A.,2022-03-31,3,2022,2022-Q1,10798.22296996,11974.27044511,11974.27044511,0,1176.04747515,0,1176.04747515,0,20968.75982077999,0,1371.27155,2430.54938462,2933.225709299993,0,14233.71317686,31766.98279073999,18223.33468357,6202.978906259999,11386.91994973,633.43582758,13543.64810716999,-552.24461119,0,12991.40349597999,1075.16989474,0,14066.57339071999,1628.74520541,0,12437.82818530999,0,12437.82818530999,2217687.022397931,2206273.9667020105,0.012432382135259861,883953.9233558301,386545.76929547,0,0,0,0,6623.45683303,896250.83868398,-0.22061807942054312,0,0,0,0,0,-5074.81862061,0,0.0,19262.53312192,0,25050.5011077,1815997.75845909,1749745.58326137,0.013701629601571617,488228.90343535,1156124.94875178,105391.73107424,0,0.03720713,2321.83280629,0,63930.3051843,0,0,401689.26393884,394449.87419958,80724.18558785,0,308527.25016568,0,12437.82818531,107681.4723949862,630177.6,4.0,0.12,0.0,901325.6573045901,-0.21871827067587712,0.007588870130041322,0.0,inf,0.0056303940528956205,0.09599390830015593,-0.024006091699844065,0.18112982575174344,-0.04712805748044629,0.12385522145499749,0.022549925119050098,0.12612835241029197,0.023553563504898428,0.90548231380109,0.0012785438723559445,0.5728940467341238,0.5151181211297012
231,Paraguay,Interfisa Banco S.A.E.C.A.,2022-03-31,3,2022,2022-Q1,32941.236684,56877.338113,56877.338113,0,23936.101429,0,23936.101429,0,22995.98282200007,0,7703.464077000001,0.0,8678.505422000075,0,6614.013322999999,55937.21950600008,38073.88527399999,16177.89451,21329.895689,566.095075,17863.33423200009,-15466.016504,0,2397.317728000089,-1179.794942,0,1217.522786000089,0.0,0,1217.522786000089,0,1217.522786000089,3207125.87479613,3063748.407036735,0.017979189141050303,954599.734612,170354.26408,0,0,0,0,51812.59087409,1808993.37166504,-0.011966733902590176,0,0,0,0,0,-83481.822111,0,45381.738143,18387.445928,0,157596.729494,2934501.45111213,2704249.54043013,0.02117600747654474,468114.67765522,765159.754052,1470975.10872291,0,95538.459895,31437.377365,0,103276.073422,0,0,272624.423684,262948.720534725,251111.2,0,20295.700898,0,1217.522786,152559.628610098,1846799.3,4.0,0.12,75721.88928100001,1892475.19377604,0.0026139580290056585,0.01593402823219289,0.04001209079518382,1.102479387449028,0.04411250535042915,0.07263279712684689,-0.0473672028731531,0.0850058383509285,-0.05086491688985638,0.01786373751181331,0.001589585859209216,0.018521068039793757,0.0031299146137378567,0.4202671057599335,0.010713021577510458,0.35076702399886645,0.6998152964371138
232,Paraguay,Sudameris Bank S.A.E.C.A.,2022-03-31,3,2022,2022-Q1,134032.164183,237196.465389,237196.465389,0,103164.301206,0,103164.301206,0,39062.93600100007,0,15395.483032,14502.140605,-1147.44232199993,0,10312.754686,173095.1001840001,76135.289902,31839.774964,40763.44726,3532.067678,96959.8102820001,-40308.446013,0,56651.36426900009,8544.97617,0,65196.34043900009,6194.0,0,59002.34043900009,0,59002.34043900009,15109284.198423,13792120.102486,0.08470284266800038,2165410.567495,759499.916182,0,0,0,0,227940.08284,11257854.784903,0.23095810662869476,0,0,0,0,0,-197803.352189,0,100436.372821,74847.01762,0,523295.4565620001,13858611.974116,9853987.838021,0.077163041728214,2581411.922032,2104317.988272,5168257.927717,0,3266957.593611,431893.515215,0,305773.027269,0,0,1250672.224307,1130590.4192005,692261.040711,0,499408.843157,0,59002.340439,733620.0618612022,9593641.222676901,4.0,0.12,67030.478483,11455658.137092,0.2295983444549039,0.09645293147043264,0.005851298780116668,2.950946445043893,0.01726686933407495,0.08260758416472108,-0.037392415835278914,0.08277508106158571,-0.1782569486639007,0.18870600719287073,0.017111898678540377,0.20874877209988651,0.01643006697970642,0.33810961148602975,0.03116426926604598,0.1935836565958751,1.1625403162048824
233,Paraguay,Visión Banco S.A.E.C.A.,2022-03-31,3,2022,2022-Q1,129901.647063,185403.446428,185403.446428,0,55501.799365,0,55501.799365,0,68133.04365699984,0,33114.685306,10391.902481,-548.6945540001616,0,25175.150424,198034.6907199998,132681.281811,53461.669273,75127.95223,4091.660308,65353.40890899985,-42984.438214,0,22368.97069499984,-2565.439951,0,19803.53074399984,3949.656123,0,15853.87462099984,0,15853.87462099984,7863989.015209,7936613.722904,0.04408562414675172,1172731.066004,627861.178531,0,0,0,0,212948.191248,4982548.560034,-0.020558669413959563,0,0,0,0,0,-490403.289717,0,70414.886695,116338.544712,0,681146.587985,7061325.947343001,6329361.160159001,0.04956295535801788,2329247.446952,1487718.722121,2512394.991086,0,362920.797351,230413.181089,0,138630.808744,0,0,802663.067866,737502.0717450001,510074.028243,0,276735.165002,0,15853.874621,504005.3035098186,5032708.7759113,4.0,0.12,169726.048263,5472951.849751,0.02220755073860814,0.04608048209781973,0.031011792707571862,2.8893814163226885,0.08960489753610962,0.1207866268870314,0.0007866268870314053,0.10206818273952889,-0.6362576727285427,0.07900637393545334,0.007990246306304509,0.08598687503880804,0.011273810960685159,0.5405452456856531,0.03263029957931607,0.22896678022472366,0.8646926145092205
234,Paraguay,Banco Atlas S.A.,2022-06-30,6,2022,2022-Q2,173216.106812,250713.086278,250713.086278,0,77496.97946599999,0,77496.97946599999,0,81993.12373299975,0,35972.148642,623.7161529999994,8454.651141999755,0,36942.607796,255209.2305449997,119069.273601,55049.917575,61320.024351,2699.331675,136139.9569439997,-39213.007382,0,96926.94956199973,9876.518788,0,106803.4683499997,8369.56296,0,98433.90538999974,0,98433.90538999974,8949870.611290999,8432269.631887,0.050834570095884775,1941147.278306,684933.604866,0,0,0,0,71618.31449,6016152.440323,0.20099872268418895,0,0,0,0,0,-172354.06836,0,4830.264017,14926.649254,0,216262.060035,7977658.037451,6786761.40447,0.05438667940977726,2457394.349736,2441685.888071,1887681.166663,0,689444.697174,144986.143173,0,356465.792634,0,0,972212.57384,916798.9946005,335000.0,0,538778.66845,0,98433.90539,554675.6075996583,5403453.00759607,2.0,0.12,69970.01399,6188506.508683,0.1909927600792567,0.051738854765443994,0.01130644589156142,2.463256165485869,0.027850672552121036,0.15155086303997556,0.03155086303997556,0.10862867364959151,-0.18458366109348823,0.202494614940455,0.023346953948855616,0.21473388598750118,0.022989528037734037,0.6141000547790265,0.01817402331515899,0.2934211003965781,0.9118497232873151
235,Paraguay,Banco BASA S.A.,2022-06-30,6,2022,2022-Q2,163097.597902,312011.503933,312011.503933,0,148913.906031,0,148913.906031,0,28065.10735099998,0,-7780.360769999999,24270.047442,-145.1431970000267,0,11720.56387600001,191162.705253,126037.23371,59860.150329,59860.365911,6316.71747,65125.47154300002,4595.632356999999,0,69721.10390000002,-128.869861,0,69592.23403900002,2710.0,0,66882.23403900002,0,66882.23403900002,9570728.524114,9195472.3072185,0.05436099482979866,1274189.864956,194788.460632,0,0,0,0,128256.597318,6736313.739531,0.22155054027775956,0,0,0,0,0,-153206.363275,0,134533.740267,38193.738,0,1064452.38341,8633253.488210998,5820050.476290999,0.04663980366162277,1050031.780236,1376681.146053,3393337.550002,0,1270925.188601,758016.577954,0,784261.245365,0,0,937475.035903,874703.8376315001,495130.0,0,375462.801864,0,66882.234039,630159.7588930437,7006265.2,2.0,0.12,60730.77482999999,6889520.102806,0.21577197849921137,0.0575996614857799,0.008814949941907454,2.5227137922060336,0.02223759579605571,0.14434519694519748,0.02434519694519749,0.09795231716592712,-0.14674943479006852,0.14268589877612545,0.014546775152918915,0.15292543867213837,0.015164224646790255,0.28108903898197346,0.08780196005933306,0.15348657334567842,1.1837560740876172
236,Paraguay,Banco Continental S.A.E.C.A.,2022-06-30,6,2022,2022-Q2,378382.809117,674120.204735,674120.204735,0,295737.395618,0,295737.395618,0,223106.3837399996,0,90641.78968799999,94660.983827,401.0354079995304,0,37402.574817,601489.1928569996,249705.999933,96941.338478,143218.3223,9546.339155,351783.1929239996,-44215.373949,0,307567.8189749996,63555.718101,0,371123.5370759996,35509.0,0,335614.5370759996,0,335614.5370759996,26255688.769788,25951980.823278002,0.14913027340302473,2888663.795947,2640401.955304,0,0,0,0,266705.727232,18917474.846426,0.12107170937395306,0,0,0,0,0,-489809.003681,0,377635.1021519999,107990.484443,0,1056816.858284,22501194.424002,17070584.355072,0.13679755973819485,4809842.809152,5538625.672161,6722115.873759001,0,2591939.00688,2468030.678391,0,370640.383659,0,0,3754494.345786,3559927.219633,2277496.877765,0,1141382.930945,0,335614.537076,2413829.552414993,18006820.7,2.0,0.12,93732.110879,19407283.850107,0.11845666988323211,0.16225411399399522,0.004829738751849256,5.225626512490482,0.02523841087006616,0.27781127779229176,0.15781127779229176,0.1429973663500398,-0.16408652069311697,0.17878015315308138,0.02586427135264876,0.18855134746861413,0.023702839568925868,0.4599075180770981,0.10968442971891101,0.21058543920634856,1.136884563904265
237,Paraguay,Banco de la Nación Argentina,2022-06-30,6,2022,2022-Q2,15776.655023,19050.12558,19050.12558,0,3273.470557,0,3273.470557,0,2007.555471000003,0,1167.054487,0.0,49.30717800000275,0,791.193806,17784.210494,14558.78929692,10123.814884,3829.01971992,605.954693,3225.421197080002,-3187.79305537,0,37.62814171000264,243.535,0,281.1631417100026,0.0,0,281.1631417100026,0,281.1631417100026,574901.6206489799,565338.6439534399,0.003265396562968043,131840.19846281,4843.141774,0,0,0,0,6078.619853869999,421199.90234642,0.1344261946793499,0,0,0,0,0,-13777.14677698,0,0.0,9741.66897,0,1198.08924188,491388.15371188,375477.373615,0.0030089414269041776,158345.38972151,83957.01079895001,133174.97309454,0,104130.1075859,0.0,0,11780.67251098,0,0,83513.4669371,81222.545803885,78978.925726,0,4253.37806939,0,281.16314171,53145.88068246448,368186.0,2.0,0.12,7362.03196322,434977.0491233999,0.13621364329201335,0.003636614801862171,0.016925104388970748,1.8713782887400237,0.03167327288817834,0.1532108485529076,0.033210848552907596,0.14526566622446724,-0.12070765845595766,0.006733360547030499,0.0009946715821293074,0.00692327823333393,0.00013311717538665768,0.4930977653615381,0.0,0.23775083479937745,1.1584640771707553
238,Paraguay,Banco Do Brasil S.A.,2022-06-30,6,2022,2022-Q2,12643.277381,16872.547121,16872.547121,0,4229.26974,0,4229.26974,0,1726.868777999987,0,1130.013813,0.0,-38.98598200001288,0,635.840947,14370.14615899999,9220.232940000002,4332.502774,4677.438782,210.291384,5149.913218999985,106.691765,0,5256.604983999985,-43.137858,0,5213.467125999985,697.028686,0,4516.438439999985,0,4516.438439999985,826520.1703,772496.5311809999,0.004694570386277046,205019.935812,4895.214071,0,0,0,0,7338.244883,604081.691572,0.1165205377701275,0,0,0,0,0,-3150.092345,0,0.0,764.868627,0,4420.215335,699041.124039,251640.626944,0.0020165580147056108,5416.184886999999,104811.856695,141412.585362,0,390322.32,283.287032,0,56794.890063,0,0,127479.046261,123160.01317600001,64060.813761,0,58901.79406,0,4516.43844,81055.433372673,529045.0,2.0,0.12,0.0,607231.783917,0.10315239080178928,0.005076746228344715,0.0,inf,0.005187627572259249,0.1699548763867682,0.04995487638676821,0.15423585635511985,-0.0388634322700694,0.07085773815334405,0.011693097011310102,0.07334261053619466,0.013609394403269717,0.15768463083418005,0.00040525088189832337,0.2539746244871527,2.413091205865312
239,Paraguay,Banco Familiar S.A.E.C.A.,2022-06-30,6,2022,2022-Q2,228839.211188,307339.173648,307339.173648,0,78499.96246,0,78499.96246,0,125616.906847,0,62603.51004299999,14487.151691,156.3937819999992,0,48369.851331,354456.118035,181001.286865,71361.274662,102112.550763,7527.46144,173454.83117,-106072.352789,0,67382.478381,588.731064,0,67971.209445,5926.282123,0,62044.927322,0,62044.927322,6530131.301990001,6205728.9818765,0.03709063871689404,915630.6679400001,593718.067472,0,0,0,0,57878.219141,4638157.912887,0.12561043993326226,0,0,0,0,0,-225894.776404,0,17541.885725,25323.542495,0,281881.00633,5658430.093761001,4552939.232969,0.03648562719069384,1369135.393885,1323010.409588,1860793.429496,0,636970.6611670001,294106.025228,0,174414.174397,0,0,871701.2082290001,830780.694492,360000.0,0,449656.2809070001,0,62044.927322,582602.9099101117,4551798.7,2.0,0.12,143697.010126,4864052.689291,0.11918579736021129,0.040665791545923605,0.029542650810993935,1.572021409533332,0.046441679569249716,0.1326441190985671,0.012644119098567108,0.13348907823083997,-0.14108711933945212,0.1423536568179231,0.019996015779354497,0.14936535654560149,0.021716216927225446,0.47577610023694855,0.05197661194971412,0.23113604698148094,1.0683324420561444
240,Paraguay,Banco GNB Paraguay S.A.,2022-06-30,6,2022,2022-Q2,136883.245202,247032.127634,247032.127634,0,110148.882432,0,110148.882432,0,58345.115993,0,16430.769964,23702.439496,6.425575000001118,0,18205.480958,195228.361195,84506.748738,30296.338806,52772.976465,1437.433467,110721.612457,-54150.82376,0,56570.78869700001,130724.441845,0,187295.230542,5400.437259,0,181894.793283,0,181894.793283,10977027.024391,10683233.5688605,0.06234866110934018,986952.2193209999,544481.569947,0,0,0,0,85038.65980499999,6768848.136426,0.068182156729093,0,0,0,0,0,-237191.379652,0,233978.213119,9151.143607,0,2348577.082166,7836337.276121,6956996.673379,0.05575088399022605,2053545.327208,1477372.870878,3426078.475293,0,702787.602847,16407.793365,0,160145.20653,0,0,3140689.74827,2984284.965457,2406780.558105,0,552014.396882,0,181894.793283,2401352.596104384,8643826.9,2.0,0.12,204543.341086,7006039.516078,0.06632753870333641,0.05857381914274869,0.029195287953571795,1.1596142821988675,0.0338552728838704,0.07531120859773233,-0.04468879140226767,0.28611478693560416,-0.01359568712190104,0.11583111218368126,0.03405238537762333,0.12190175897303793,0.01059057416134617,0.4505827242588786,0.00209380898075917,0.13951261902381654,1.0070494273608988
241,Paraguay,Banco GNB S.A. (en proceso de fusión por absorción) ,2022-06-30,6,2022,2022-Q2,212176.512448,286474.836413,286474.836413,0,74298.323965,0,74298.323965,0,109018.513514,0,36095.807618,46919.44192700001,-61.57475399994291,0,26064.838723,321195.0259620001,128163.871328,52250.457508,66191.33589,9722.07793,193031.1546340001,-69987.689015,0,123043.4656190001,18145.899817,0,141189.3654360001,14085.0,0,127104.3654360001,0,127104.3654360001,12336393.773361,12603534.028466,0.07006975868580699,2807109.173524,1065785.406334,0,0,0,0,93426.874676,7797920.987834,0.10694003090521598,0,0,0,0,0,-314590.827954,0,73151.87213899998,79189.597928,0,419809.860926,10633326.206052,10050102.293236,0.08053792654294419,4371850.98435,3237509.513735,2440741.795150999,0,130555.317931,171194.0,0,281474.594885,0,0,1703067.567309,1590401.9246120001,450000.0,0,1125963.201873,0,127104.365436,1029715.275202459,7762992.3,2.0,0.12,83388.507013,8112511.815788,0.10487232270163105,0.0678244532878949,0.01027899976068018,3.7725921619505227,0.03877847392983335,0.12836037671475695,0.00836037671475695,0.1380523026904812,-0.2245303400938107,0.1492652057684786,0.020169638951888516,0.1598393003290774,0.019525232421493444,0.7156143196052899,0.016099760007603665,0.3139405770445706,0.8072068899485677
242,Paraguay,Banco Itaú Paraguay S.A.,2022-06-30,6,2022,2022-Q2,511852.926009,623173.443953,623173.443953,0,111320.517944,0,111320.517944,0,467046.6552759996,0,224309.073864,180300.988346,-1296.560100000352,0,63733.153166,978899.5812849996,420599.6611479999,155803.672734,251093.148,13702.840414,558299.9201369997,-92772.343793,0,465527.5763439997,-5702.632193,0,459824.9441509997,36987.547877,0,422837.3962739997,0,422837.3962739997,28100382.941085,26627907.586262003,0.15960799305161535,6727543.764411001,3292001.873479,0,0,0,0,184187.310344,16577593.499514,0.10775725535164038,0,0,0,0,0,-346117.303086,0,74970.507796,69986.572624,0,1174099.412917,24025688.178513,20947832.40553,0.16786843937359153,9259607.569103999,9602423.892762002,2085800.943664,0,1154371.695438,644618.735954,0,1278865.341591,0,0,4074694.762572,3688111.536837,1133000.0,0,2518857.366298,0,422837.396274,2101260.968393844,16370012.47716245,2.0,0.12,144738.17547,16923710.8026,0.1081711340353868,0.14149026329366174,0.008552390025937088,2.391333882454115,0.020451620044985987,0.13405084621156876,0.014050846211568768,0.14500495495434945,-0.09583727611422281,0.2075431024468195,0.031758965281384104,0.22929751014885721,0.0349653892132461,0.7850776769314338,0.026830396330978137,0.3565626012605197,0.8078979473853498
243,Paraguay,Banco Nacional de Fomento,2022-06-30,6,2022,2022-Q2,533645.4434389999,701517.5776419999,701517.5776419999,0,167872.134203,0,167872.134203,0,89713.9506970001,0,32539.809749,51680.909369,-515.628456999897,0,6008.860036,623359.3941360001,267918.9981950001,123365.729302,122537.275915,22015.992978,355440.395941,-130903.433299,0,224536.962642,268.855356,0,224805.817998,20815.401952,0,203990.416046,0,203990.416046,17482364.23936,17903948.3681485,0.09929847133726787,5219286.34724,1505485.92454,0,0,0,0,137055.660825,10251084.75434,0.30226160726776574,0,0,0,0,0,-538661.089715,0,8872.573333,104803.252997,0,255775.726085,14775242.786871,13564072.416441,0.10869762675288702,4710455.998632,3278001.200717,5575615.217092,0,583809.769506,50000.0,0,577360.6009240001,0,0,2707121.452489,2588814.22857,1687535.078916,0,815595.9575269999,0,203990.416046,1414546.248662098,9333805.3,2.0,0.12,133794.745235,10789746.284055,0.302064167105514,0.09020740548037556,0.012400175287969542,4.026025751376737,0.04992342503095082,0.08514788731152788,-0.03485211268847212,0.15484870441002221,-0.2862164067544129,0.15070651215773548,0.02278719887384207,0.1575937074161397,0.025082396131286436,0.5406650377648881,0.0033840391471894496,0.3846603456893873,0.7954651046375099
244,Paraguay,"Banco para la Comercialización y 
Producción S.A. - Bancop S.A.",2022-06-30,6,2022,2022-Q2,57740.014022,121719.257046,121719.257046,0,63979.243024,0,63979.243024,0,18882.74286600003,0,5791.129149,10601.568987,-499.7617989999708,0,2989.806529000003,76622.75688800003,42555.522753,19218.862872,22189.471984,1147.187897,34067.23413500003,-9813.283006,0,24253.95112900003,85.096257,0,24339.04738600003,2300.0,0,22039.04738600003,0,22039.04738600003,4498442.393814,4176281.9294964997,0.02555080348336471,540913.8561350001,391616.634395,0,0,0,0,61158.666638,3085395.23324,0.2648107796209298,0,0,0,0,0,-70822.402407,0,33248.870984,9278.096521,0,376831.035901,4154361.862871,3095902.114615,0.024809452661871866,997437.161,487471.769033,1610993.184582,0,617211.508608,119350.039997,0,321898.199651,0,0,344080.530943,316565.449647,289254.499525,0,32786.984032,0,22039.047386,208951.3895582578,2822986.458,2.0,0.12,16080.023361,3156217.635647,0.2659555647345069,0.02638747905165013,0.0050947131083068425,4.404371860476926,0.02243901105142959,0.08994232175125826,-0.03005767824874174,0.07648881564342355,-0.26198619287352126,0.12810400707996464,0.0105543867765925,0.13923848866372263,0.011615092821055849,0.35743369957830484,0.028728850287133983,0.20730075188077599,1.0194823734081466
245,Paraguay,Banco Regional S.A.E.C.A.,2022-06-30,6,2022,2022-Q2,236314.606685,474745.318964,474745.318964,0,238430.712279,0,238430.712279,0,115891.8656550003,0,59369.066783,29244.638532,3979.51581600029,0,23298.644524,352206.4723400003,203542.233959,104693.457556,90609.133216,8239.643187,148664.2383810003,-135061.063952,0,13603.17442900033,35651.728656,0,49254.90308500033,5113.258377,0,44141.64470800033,0,44141.64470800033,17501947.229904,17768156.8632445,0.09940970120289744,3593948.229056,434272.187992,0,0,0,0,163798.156034,12042984.759003,0.07789672454792651,0,0,0,0,0,-575130.760394,0,314505.594387,99310.140227,0,853128.1632049999,15894264.794015,11976505.037653,0.0959754293857164,3164033.92377,3277105.728936,5535365.384947,0,3144873.210995,606916.9688,0,165969.576567,0,0,1607682.435889,1624983.663522,1084664.86,0,478875.931181,0,44141.644708,896123.1280475014,10524314.3,2.0,0.12,193477.933787,12618115.519397,0.05759585606356987,0.10549344100320114,0.015333346210817222,2.972590977879482,0.04557976660697782,0.1039329173904344,-0.01606708260956559,0.0918573467723693,-0.4258932892833109,0.05491338802067751,0.004968623931873593,0.05432872428062131,0.0015311857649276024,0.4052492981702065,0.0381846519273125,0.23015841404008708,1.0535724303314562
246,Paraguay,Banco Río S.A.E.C.A.,2022-06-30,6,2022,2022-Q2,49365.466579,129594.771344,129594.771344,0,80229.30476500001,0,80229.30476500001,0,22273.92212799993,0,10938.330498,4403.090279,-754.2578670000657,0,7686.759217999999,71639.38870699993,52628.238232,26049.481209,24794.386372,1784.370651,19011.15047499994,-12083.594311,0,6927.556163999936,4221.211234,0,11148.76739799994,0.0,0,11148.76739799994,0,11148.76739799994,4130743.95535,3970464.012934,0.023462304905445118,263424.572095,145590.817902,0,0,0,0,61021.06688099999,2626628.089087,0.11303223749978741,0,0,0,0,0,-86801.128984,0,319312.971576,14709.504421,0,700056.9333879999,3675021.532873,2915760.317994,0.023365860710241628,456673.674077,311562.306045,2147524.337872,0,274272.519561,149119.291336,0,335869.403982,0,0,455722.422477,434709.03748249996,395294.8,0,49278.855079,0,11148.767398,322622.0680207714,2962625.5,2.0,0.12,26836.078367,2713429.218071,0.1203478582453299,0.022685557498098943,0.009890097072839067,3.2344937958870434,0.03198945762281857,0.10889735068464489,-0.01110264931535511,0.11032453896997506,-0.18586778946919177,0.04892788613473418,0.005615851125552193,0.05129300951535315,0.0034895448700368766,0.20904257927474526,0.04057644016562371,0.09901736694845419,0.930607773665635
247,Paraguay,Banking System Paraguay,2022-06-30,6,2022,2022-Q2,3345370.92406544,5170192.79147965,5170192.79147965,0,1824821.86741421,0,1824821.86741421,0,1636986.113706168,0,683334.6655169601,536339.4988500904,12965.51045271754,0,404346.4388864001,4982357.037771608,2392197.737834231,1021147.17597183,1268032.65092146,103017.91094094,2590159.299937377,-921577.0145746699,0,1668582.285362707,254543.6136161699,0,1923125.898978877,161625.47987879,0,1761500.419100087,0,1761500.419100087,176058744.9526896,172699263.5399354,1.0,32354655.19154877,13520246.32070783,0,0,0,0,1780697.14911699,115686661.3184246,0.12470585092495834,0,0,0,0,0,-3923765.19706835,0,1804707.264328,809675.0768905601,0,10102102.6316728,152550080.5465606,124787199.331201,1.0,40413946.71290624,38057691.54470287,46315561.07359186,0,16224291.61807681,6054712.018439131,0,5483877.578843649,0,0,23508663.96612901,22201030.890512757,12748400.29833985,0,8998763.24868907,0,1761500.41910009,13948486.58271856,111223287.2188205,2.0,0.12,1580181.19552222,119610426.955493,0.12162908796584126,1.0,0.01321106558803778,2.483110929422002,0.03280454135096752,0.12799399716646337,0.007993997166463374,0.13352738583048654,-0.16801708111112976,0.149859679107076,0.020399628614429535,0.15868636260966015,0.01932355994068104,0.5143991925566921,0.039689995552582756,0.2605658783071757,0.9585151970438235
248,Paraguay,Citibank N.A.,2022-06-30,6,2022,2022-Q2,22322.10925844,23770.75296665,23770.75296665,0,1448.64370821,0,1448.64370821,0,41334.80062416979,0,2815.10023196,4554.316158089787,-1286.71960027999,0,35252.1038344,63656.90988260979,37465.76153831001,12550.02825483,23695.40398054,1220.32930294,26191.14834429979,4.74745669999993,0,26195.89580099978,1560.13065617,0,27756.02645716978,3591.13710579,0,24164.88935137978,0,24164.88935137978,2290797.13059859,2501600.288043155,0.013011549816592022,854344.43050695,385431.73902183,0,0,0,0,4805.09183712,988242.6326872099,-0.3222658538997919,0,0,0,0,0,-5363.02711537,0,0.0,19141.52980256,0,38831.70674292,1877380.80549368,1798051.17732397,0.014408939273905129,477944.5901137301,1317016.79245992,3089.79475032,0,0.03474091,3085.17738513,0,76244.41604367,0,0,413416.32510491,424298.750606795,80724.18558785,0,308527.25016568,0,24164.88935138,111746.0450347809,657504.2,2.0,0.12,0.0,993605.65980258,-0.32027590100616143,0.008307015409052092,0.0,inf,0.005397540827651467,0.1026520646741826,-0.017347935325817396,0.1804683267596391,-0.04799299262627828,0.11690341132633121,0.019319544746521002,0.11390506956158257,0.020943310509043144,0.9560987186622713,0.001643341284891168,0.541198586714147,0.5526014344493565
249,Paraguay,Interfisa Banco S.A.E.C.A.,2022-06-30,6,2022,2022-Q2,81950.305652,130692.242451,130692.242451,0,48741.936799,0,48741.936799,0,37930.57617399981,0,16299.858356,0.0,7772.659434999805,0,13858.058383,119880.8818259998,76249.19236999999,33654.753256,41008.911608,1585.527506,43631.6894559998,-40513.13999500001,0,3118.549460999799,-3847.285206,0,-728.7357450002014,0.0,0,-728.7357450002014,0,-728.7357450002014,3112529.558317,3147814.4602933098,0.017678926196783906,738749.0056489999,278252.102549,0,0,0,0,46257.609614,1726912.072215,-0.12335149765927311,0,0,0,0,0,-65669.745626,0,42012.794015,18455.40449,0,261890.569785,2841851.393164,2577660.170319,0.020656447008459287,412082.59357,603441.250598,1562136.326151,0,82446.450437,28124.00444,0,153620.767968,0,0,270678.165153,266994.095856575,251111.2,0,20295.700898,0,-728.735745,159395.1322998382,1886640.8,2.0,0.12,67884.358601,1792581.817841,-0.11551339735418331,0.014986835708796683,0.037869601222866624,0.967376682631463,0.036634169203553106,0.07401785048104463,-0.045982149518955365,0.08696404647137246,0.013893855747326635,-0.0053845181386410375,-0.0004630106089113643,-0.00545881542932445,0.0019814061472411028,0.3573458649564915,0.009896367033002347,0.3267442410243038,0.6954298469914899
